2R	12730089
2R	12730801
2R	12731254
2R	12731406
2R	12731470
2R	12731764
2R	12731887
2R	12732065
2R	12732118
2R	12732612
2R	12732892
2R	12732924
2R	12733598
2R	12734667
2R	12734759
2R	12734788
2R	12735218
2R	12735565
2R	12735619
2R	12735806
2R	12736959
2R	12737237
2R	12737652
2R	12737744
2R	12737749
2R	12737782
2R	12737812
2R	12738023
2R	12738454
2R	12738563
2R	12738645
2R	12738662
2R	12738781
2R	12739086
2R	12739134
2R	12739503
2R	12739744
2R	12739910
2R	12740067
2R	12740278
2R	12740418
2R	12742046
2R	12742083
2R	12742528
2R	12742681
2R	12743020
2R	12743189
2R	12744138
2R	12744168
2R	12744473
2R	12745039
2R	12745108
2R	12745157
2R	12745190
2R	12745505
2R	12745761
2R	12746018
2R	12746434
2R	12747215
2R	12747822
2R	12748334
2R	12748852
2R	12749953
2R	12750267
2R	12750323
2R	12750592
2R	12750768
2R	12750795
2R	12750879
2R	12751106
2R	12751524
2R	12752062
2R	12752192
2R	12752797
2R	12752802
2R	12753270
2R	12753382
2R	12753784
2R	12754248
2R	12754628
2R	12754973
2R	12755560
2R	12756164
2R	12756711
2R	12756790
2R	12757217
2R	12757758
2R	12758003
2R	12758445
2R	12759065
2R	12759622
2R	12759668
2R	12759829
2R	12760284
2R	12760466
2R	12760685
2R	12761485
2R	12761566
2R	12761946
2R	12761988
2R	12762070
2R	12762073
2R	12763157
2R	12763954
2R	12764263
2R	12764981
2R	12765019
2R	12765105
2R	12765184
2R	12765482
2R	12765825
2R	12765970
2R	12767173
2R	12767659
2R	12767863
2R	12768752
2R	12768891
2R	12769019
2R	12769339
2R	12769441
2R	12769606
2R	12770151
2R	12770330
2R	12770391
2R	12770468
2R	12771232
2R	12772016
2R	12772398
2R	12772777
2R	12772885
2R	12772971
2R	12773170
2R	12773292
2R	12773349
2R	12773633
2R	12773653
2R	12773736
2R	12773875
2R	12773892
2R	12774818
2R	12774871
2R	12775139
2R	12775160
2R	12775653
2R	12775712
2R	12776385
2R	12776631
2R	12776673
2R	12776760
2R	12777070
2R	12777101
2R	12777168
2R	12777185
2R	12777254
2R	12777420
2R	12777911
2R	12777948
2R	12778117
2R	12778627
2R	12778976
2R	12778988
2R	12779187
2R	12779305
2R	12779359
2R	12779774
2R	12779831
2R	12779958
2R	12780203
2R	12780882
2R	12781194
2R	12781785
2R	12781911
2R	12782001
2R	12782152
2R	12782301
2R	12782892
2R	12782986
2R	12783008
2R	12783139
2R	12783296
2R	12783392
2R	12783630
2R	12783805
2R	12784027
2R	12784060
2R	12784108
2R	12785303
2R	12785357
2R	12785369
2R	12785380
2R	12786244
2R	12786303
2R	12786524
2R	12787467
2R	12787672
2R	12788336
2R	12788387
2R	12788887
2R	12789770
2R	12789867
2R	12789877
2R	12790339
2R	12790519
2R	12790617
2R	12790894
2R	12791017
2R	12791773
2R	12791864
2R	12791869
2R	12791934
2R	12792048
2R	12792514
2R	12792573
2R	12792576
2R	12792809
2R	12792959
2R	12792969
2R	12793138
2R	12793430
2R	12793443
2R	12793682
2R	12793917
2R	12794093
2R	12794179
2R	12794638
2R	12794726
2R	12794826
2R	12794902
2R	12795134
2R	12795398
2R	12795535
2R	12795666
2R	12795846
2R	12796186
2R	12796425
2R	12796492
2R	12796733
2R	12796924
2R	12797437
2R	12797633
2R	12797814
2R	12797878
2R	12797935
2R	12798176
2R	12799022
2R	12799160
2R	12799594
2R	12799907
2R	12800336
2R	12800434
2R	12800512
2R	12800660
2R	12800814
2R	12800836
2R	12801257
2R	12801438
2R	12802083
2R	12802210
2R	12802620
2R	12802826
2R	12803062
2R	12803294
2R	12803754
2R	12803951
2R	12804178
2R	12804495
2R	12804887
2R	12805157
2R	12805237
2R	12805527
2R	12805528
2R	12806295
2R	12806543
2R	12806816
2R	12806949
2R	12807072
2R	12807131
2R	12807137
2R	12807148
2R	12807162
2R	12807802
2R	12807857
2R	12807956
2R	12808519
2R	12808611
2R	12808929
2R	12809009
2R	12809034
2R	12809156
2R	12809236
2R	12809420
2R	12809842
2R	12809930
2R	12810246
2R	12810421
2R	12810453
2R	12810932
2R	12811035
2R	12811370
2R	12811430
2R	12811610
2R	12811988
2R	12812335
2R	12812547
2R	12812656
2R	12812983
2R	12813328
2R	12813346
2R	12813616
2R	12814285
2R	12815096
2R	12815149
2R	12815491
2R	12815618
2R	12816525
2R	12816631
2R	12816791
2R	12816868
2R	12816888
2R	12817187
2R	12817512
2R	12818137
2R	12818725
2R	12819295
2R	12820547
2R	12821035
2R	12821060
2R	12821492
2R	12821620
2R	12821741
2R	12821752
2R	12822236
2R	12823271
2R	12823357
2R	12823505
2R	12823580
2R	12823627
2R	12823792
2R	12823821
2R	12824089
2R	12824119
2R	12824261
2R	12824336
2R	12824429
2R	12824808
2R	12825024
2R	12825380
2R	12825463
2R	12825669
2R	12825718
2R	12825824
2R	12825851
2R	12825996
2R	12826193
2R	12826467
2R	12826787
2R	12826930
2R	12827158
2R	12827424
2R	12827475
2R	12827604
2R	12827714
2R	12828407
2R	12828415
2R	12828654
2R	12829251
2R	12829315
2R	12829596
2R	12829642
2R	12829686
2R	12830377
2R	12830523
2R	12830524
2R	12830525
2R	12830588
2R	12830700
2R	12830708
2R	12830972
2R	12831470
2R	12831505
2R	12831553
2R	12832041
2R	12832185
2R	12832426
2R	12832430
2R	12832542
2R	12832694
2R	12832827
2R	12832948
2R	12833212
2R	12833471
2R	12833570
2R	12833597
2R	12833708
2R	12833863
2R	12834187
2R	12834294
2R	12834446
2R	12834722
2R	12834819
2R	12835643
2R	12835747
2R	12835997
2R	12836035
2R	12836310
2R	12836557
2R	12836654
2R	12836681
2R	12836785
2R	12836914
2R	12838075
2R	12838543
2R	12838550
2R	12838849
2R	12838908
2R	12839252
2R	12840348
2R	12840763
2R	12841142
2R	12841485
2R	12841725
2R	12841857
2R	12841890
2R	12841906
2R	12842241
2R	12842764
2R	12843352
2R	12843645
2R	12844043
2R	12844963
2R	12845171
2R	12845348
2R	12846598
2R	12846718
2R	12846725
2R	12846753
2R	12847191
2R	12847294
2R	12847472
2R	12847678
2R	12847800
2R	12847848
2R	12848027
2R	12848119
2R	12848927
2R	12849891
2R	12851048
2R	12851188
2R	12851348
2R	12852085
2R	12852258
2R	12852424
2R	12852828
2R	12853042
2R	12853706
2R	12853884
2R	12853985
2R	12854026
2R	12854642
2R	12855427
2R	12855874
2R	12856057
2R	12856156
2R	12856836
2R	12856995
2R	12857145
2R	12857266
2R	12857443
2R	12858065
2R	12858085
2R	12858379
2R	12858543
2R	12858691
2R	12859175
2R	12859372
2R	12859481
2R	12859871
2R	12860385
2R	12860653
2R	12860890
2R	12860943
2R	12860981
2R	12861125
2R	12861225
2R	12861243
2R	12861353
2R	12861377
2R	12861848
2R	12861856
2R	12863185
2R	12863221
2R	12863819
2R	12863869
2R	12864017
2R	12864577
2R	12864941
2R	12864957
2R	12865343
2R	12865495
2R	12865661
2R	12865807
2R	12866046
2R	12866288
2R	12866734
2R	12867492
2R	12867583
2R	12867895
2R	12868171
2R	12868291
2R	12868410
2R	12868442
2R	12869196
2R	12869202
2R	12869232
2R	12869259
2R	12869526
2R	12869627
2R	12869722
2R	12869930
2R	12869968
2R	12870699
2R	12870755
2R	12870915
2R	12871324
2R	12871662
2R	12872279
2R	12872563
2R	12873292
2R	12873562
2R	12874031
2R	12874305
2R	12874417
2R	12874493
2R	12874506
2R	12874648
2R	12874816
2R	12875043
2R	12876172
2R	12876206
2R	12876375
2R	12876751
2R	12876810
2R	12877207
2R	12878102
2R	12878609
2R	12878890
2R	12878982
2R	12879098
2R	12879932
2R	12880424
2R	12880433
2R	12880759
2R	12881704
2R	12881856
2R	12882304
2R	12882616
2R	12884108
2R	12884291
2R	12884460
2R	12884479
2R	12885208
2R	12885213
2R	12885345
2R	12885504
2R	12885698
2R	12885974
2R	12885994
2R	12886733
2R	12886850
2R	12887333
2R	12887361
2R	12887461
2R	12887749
2R	12888148
2R	12888249
2R	12888360
2R	12888566
2R	12888743
2R	12888861
2R	12888871
2R	12888948
2R	12888957
2R	12889270
2R	12889579
2R	12889692
2R	12890021
2R	12891522
2R	12891754
2R	12892087
2R	12892154
2R	12892355
2R	12892411
2R	12892804
2R	12893127
2R	12893457
2R	12893607
2R	12893645
2R	12893853
2R	12894402
2R	12894705
2R	12894770
2R	12894862
2R	12895109
2R	12895350
2R	12895942
2R	12895944
2R	12896145
2R	12896320
2R	12896333
2R	12896557
2R	12896954
2R	12897184
2R	12897279
2R	12897624
2R	12897704
2R	12897747
2R	12898124
2R	12898199
2R	12898244
2R	12898392
2R	12898983
2R	12899181
2R	12899476
2R	12899505
2R	12899656
2R	12899738
2R	12900073
2R	12900187
2R	12900314
2R	12900486
2R	12901571
2R	12901584
2R	12901981
2R	12902885
2R	12903215
2R	12903510
2R	12903939
2R	12904200
2R	12904322
2R	12904399
2R	12904708
2R	12905052
2R	12905402
2R	12905411
2R	12905548
2R	12905835
2R	12905963
2R	12906669
2R	12906733
2R	12906995
2R	12907682
2R	12908140
2R	12908305
2R	12908588
2R	12908987
2R	12909394
2R	12909411
2R	12909510
2R	12909542
2R	12909759
2R	12909767
2R	12910005
2R	12910041
2R	12910349
2R	12910535
2R	12910801
2R	12911066
2R	12911803
2R	12911897
2R	12912308
2R	12912441
2R	12912554
2R	12912555
2R	12912601
2R	12912659
2R	12912670
2R	12912953
2R	12913057
2R	12913117
2R	12913523
2R	12913595
2R	12913657
2R	12913731
2R	12914247
2R	12914387
2R	12914892
2R	12915109
2R	12915341
2R	12915740
2R	12915785
2R	12915961
2R	12916001
2R	12916129
2R	12916427
2R	12917076
2R	12917184
2R	12917687
2R	12917839
2R	12918141
2R	12918281
2R	12918368
2R	12918409
2R	12918928
2R	12919191
2R	12919779
2R	12919797
2R	12920012
2R	12920405
2R	12920584
2R	12920610
2R	12920842
2R	12920946
2R	12920977
2R	12921454
2R	12921945
2R	12922159
2R	12922449
2R	12922773
2R	12923011
2R	12923320
2R	12923497
2R	12924537
2R	12924600
2R	12924648
2R	12924870
2R	12925081
2R	12925190
2R	12926154
2R	12927063
2R	12927350
2R	12927415
2R	12927439
2R	12927457
2R	12927570
2R	12927652
2R	12927669
2R	13986887
2R	13987224
2R	13987388
2R	13987850
2R	13988171
2R	13988823
2R	13989317
2R	13989339
2R	13989623
2R	13989811
2R	13990724
2R	13990974
2R	13991196
2R	13991397
2R	13991407
2R	13991558
2R	13991820
2R	13991888
2R	13992381
2R	13992459
2R	13992614
2R	13992951
2R	13994268
2R	13994318
2R	13994695
2R	13995486
2R	13997145
2R	13997171
2R	13997770
2R	13997975
2R	13998380
2R	13998595
2R	13999493
2R	13999759
2R	14000856
2R	14001215
2R	14001314
2R	14002009
2R	14002410
2R	14002455
2R	14003503
2R	14003689
2R	14003698
2R	14005001
2R	14007179
2R	14007219
2R	14007293
2R	14007470
2R	14008832
2R	14008872
2R	14009272
2R	14009552
2R	14009857
2R	14010052
2R	14010188
2R	14010699
2R	14010943
2R	14010953
2R	14011290
2R	14011299
2R	14011673
2R	14011896
2R	14012107
2R	14012320
2R	14012326
2R	14012338
2R	14012370
2R	14013019
2R	14013318
2R	14013482
2R	14014590
2R	14014916
2R	14014969
2R	14015047
2R	14015247
2R	14015668
2R	14015970
2R	14016708
2R	14016748
2R	14016916
2R	14017063
2R	14017304
2R	14017636
2R	14017787
2R	14017811
2R	14017918
2R	14018143
2R	14018241
2R	14018800
2R	14018974
2R	14019024
2R	14019250
2R	14019999
2R	14020012
2R	14020030
2R	14020103
2R	14020318
2R	14021008
2R	14021054
2R	14021247
2R	14021535
2R	14021688
2R	14021825
2R	14021833
2R	14021847
2R	14021981
2R	14021988
2R	14022032
2R	14022040
2R	14022073
2R	14022338
2R	14022702
2R	14023352
2R	14023564
2R	14023737
2R	14023883
2R	14024180
2R	14024875
2R	14024957
2R	14025193
2R	14025346
2R	14025599
2R	14025635
2R	14026362
2R	14026420
2R	14026448
2R	14026515
2R	14026655
2R	14026657
2R	14026697
2R	14026720
2R	14026767
2R	14026838
2R	14027163
2R	14027467
2R	14027651
2R	14027726
2R	14028390
2R	14028799
2R	14030019
2R	14030165
2R	14030303
2R	14030559
2R	14030627
2R	14030702
2R	14030816
2R	14030827
2R	14031109
2R	14031386
2R	14032340
2R	14032589
2R	14032665
2R	14032686
2R	14033176
2R	14033329
2R	14033505
2R	14034037
2R	14034063
2R	14034115
2R	14034820
2R	14035224
2R	14035313
2R	14035491
2R	14035688
2R	14035873
2R	14035893
2R	14035933
2R	14035966
2R	14036020
2R	14036083
2R	14036178
2R	14036199
2R	14036316
2R	14036664
2R	14036758
2R	14036810
2R	14036824
2R	14036866
2R	14036907
2R	14036996
2R	14037137
2R	14037279
2R	14037346
2R	14037405
2R	14038538
2R	14038698
2R	14039135
2R	14039953
2R	14040155
2R	14040275
2R	14040484
2R	14040499
2R	14040842
2R	14040943
2R	14041124
2R	14041214
2R	14041323
2R	14042030
2R	14042240
2R	14042263
2R	14042449
2R	14042502
2R	14042512
2R	14042738
2R	14042780
2R	14042959
2R	14043009
2R	14043085
2R	14043640
2R	14043655
2R	14043926
2R	14044080
2R	14044099
2R	14044781
2R	14044850
2R	14044987
2R	14045050
2R	14045206
2R	14045413
2R	14045521
2R	14045533
2R	14045539
2R	14045573
2R	14045583
2R	14045842
2R	14045872
2R	14046523
2R	14046852
2R	14046899
2R	14046962
2R	14047108
2R	14047611
2R	14047916
2R	14048009
2R	14048067
2R	14048302
2R	14048407
2R	14048615
2R	14048649
2R	14049412
2R	14049748
2R	14050281
2R	14050331
2R	14050431
2R	14050508
2R	14050752
2R	14050809
2R	14051249
2R	14051718
2R	14052185
2R	14052386
2R	14052752
2R	14052758
2R	14053269
2R	14053483
2R	14053568
2R	14053797
2R	14054127
2R	14054516
2R	14054596
2R	14055369
2R	14055392
2R	14055824
2R	14055966
2R	14056471
2R	14056550
2R	14056698
2R	14056913
2R	14057358
2R	14057489
2R	14057958
2R	14058308
2R	14058409
2R	14058533
2R	14058850
2R	14058994
2R	14059040
2R	14059141
2R	14059383
2R	14059932
2R	14060756
2R	14060841
2R	14061366
2R	14061557
2R	14061801
2R	14062200
2R	14062533
2R	14063436
2R	14063829
2R	14063853
2R	14064095
2R	14064158
2R	14064201
2R	14064489
2R	14064937
2R	14066006
2R	14066023
2R	14066099
2R	14066324
2R	14066570
2R	14066691
2R	14066822
2R	14067083
2R	14067219
2R	14067328
2R	14067575
2R	14067895
2R	14067899
2R	14068839
2R	14069185
2R	14070099
2R	14070294
2R	14070958
2R	14071014
2R	14071392
2R	14071397
2R	14071489
2R	14071563
2R	14071606
2R	14071804
2R	14072123
2R	14072730
2R	14072793
2R	14073335
2R	14073503
2R	14073595
2R	14073770
2R	14073960
2R	14073999
2R	14074015
2R	14074325
2R	14075056
2R	14075204
2R	14075571
2R	14076166
2R	14076515
2R	14076746
2R	14077255
2R	14077430
2R	14078025
2R	14078131
2R	14078614
2R	14078634
2R	14078867
2R	14078971
2R	14079283
2R	14079437
2R	14079723
2R	14080331
2R	14080419
2R	14080475
2R	14080631
2R	14081220
2R	14081971
2R	14082677
2R	14083380
2R	14083799
2R	14083819
2R	14084479
2R	14084515
2R	14084546
2R	14085404
2R	14085966
2R	14086146
2R	14086700
2R	14086797
2R	14087141
2R	14087292
2R	14087539
2R	14088064
2R	14088284
2R	14088417
2R	14088622
2R	14089492
2R	14089499
2R	14089541
2R	14089969
2R	14090021
2R	14090602
2R	14090747
2R	14090818
2R	14090893
2R	14090976
2R	14091118
2R	14091238
2R	14091401
2R	14091436
2R	14091662
2R	14091794
2R	14091983
2R	14092933
2R	14093751
2R	14093785
2R	14093836
2R	14093969
2R	14094225
2R	14094493
2R	14094603
2R	14094823
2R	14095165
2R	14095375
2R	14095453
2R	14095464
2R	14095500
2R	14095564
2R	14095570
2R	14095802
2R	14096971
2R	14097309
2R	14097673
2R	14098686
2R	14098806
2R	14099191
2R	14099391
2R	14099462
2R	14099607
2R	14100237
2R	14100921
2R	14101205
2R	14101592
2R	14101713
2R	14101790
2R	14101860
2R	14103131
2R	14103590
2R	14103743
2R	14104002
2R	14104126
2R	14104654
2R	14105108
2R	14105256
2R	14105463
2R	14105686
2R	14105700
2R	14105889
2R	14105983
2R	14106301
2R	14106396
2R	14106470
2R	14106621
2R	14106988
2R	14107262
2R	14107734
2R	14107792
2R	14107852
2R	14108178
2R	14108237
2R	14108533
2R	14108583
2R	14108688
2R	14109076
2R	14109137
2R	14109175
2R	14109781
2R	14109873
2R	14109958
2R	14110050
2R	14110303
2R	14110561
2R	14111257
2R	14111546
2R	14111943
2R	14111986
2R	14112242
2R	14112278
2R	14112309
2R	14112992
2R	14113057
2R	14113242
2R	14113606
2R	14114246
2R	14114384
2R	14114862
2R	14115200
2R	14115234
2R	14115458
2R	14115613
2R	14115870
2R	14116005
2R	14116480
2R	14116615
2R	14116737
2R	14116918
2R	14117006
2R	14117029
2R	14117256
2R	14117533
2R	14117630
2R	14117930
2R	14118062
2R	14118399
2R	14118494
2R	14118530
2R	14118747
2R	14119633
2R	14119716
2R	14119898
2R	14119963
2R	14120001
2R	14120134
2R	14120147
2R	14120596
2R	14120751
2R	14120840
2R	14120962
2R	14120996
2R	14121614
2R	14121683
2R	14122347
2R	14123186
2R	14123676
2R	14124022
2R	14124244
2R	14124553
2R	14124716
2R	14124784
2R	14124940
2R	14124961
2R	14125080
2R	14125103
2R	14125176
2R	14125378
2R	14125386
2R	14125387
2R	14125495
2R	14125660
2R	14125823
2R	14125881
2R	14125971
2R	14126404
2R	14126566
2R	14126949
2R	14127173
2R	14127192
2R	14127344
2R	14127491
2R	14127562
2R	14127592
2R	14127602
2R	14127963
2R	14128028
2R	14128652
2R	14128736
2R	14128851
2R	14128856
2R	14129025
2R	14129440
2R	14130071
2R	14130154
2R	14130317
2R	14130478
2R	14130606
2R	14131165
2R	14131360
2R	14131474
2R	14131547
2R	14131573
2R	14131792
2R	14132041
2R	14132058
2R	14132552
2R	14132622
2R	14133039
2R	14133718
2R	14134530
2R	14134961
2R	14135119
2R	14135842
2R	14135899
2R	14136170
2R	14136205
2R	14136362
2R	14136794
2R	14137258
2R	14137756
2R	14137980
2R	14138206
2R	14138213
2R	14138521
2R	14138548
2R	14138858
2R	14139340
2R	14139404
2R	14139505
2R	14139677
2R	14140461
2R	14140848
2R	14140930
2R	14282497
2R	14282506
2R	14282517
2R	14282605
2R	14282900
2R	14282920
2R	14283532
2R	14284074
2R	14284101
2R	14284410
2R	14284598
2R	14284741
2R	14284837
2R	14285626
2R	14285752
2R	14287174
2R	14287455
2R	14287605
2R	14287685
2R	14287958
2R	14288020
2R	14288050
2R	14288363
2R	14288685
2R	14288807
2R	14289145
2R	14289342
2R	14289414
2R	14289558
2R	14289664
2R	14290221
2R	14290639
2R	14290726
2R	14290999
2R	14291200
2R	14291747
2R	14291778
2R	14291873
2R	14291929
2R	14291963
2R	14292496
2R	14292501
2R	14292509
2R	14293256
2R	14293432
2R	14293633
2R	14293696
2R	14293994
2R	14294150
2R	14294212
2R	14294413
2R	14294474
2R	14294552
2R	14295050
2R	14295249
2R	14295556
2R	14295721
2R	14295725
2R	14295826
2R	14295858
2R	14295878
2R	14295916
2R	14296007
2R	14296226
2R	14296293
2R	14296889
2R	14296985
2R	14297279
2R	14297524
2R	14297720
2R	14298007
2R	14298852
2R	14298888
2R	14299018
2R	14299105
2R	14299215
2R	14299672
2R	14299772
2R	14299864
2R	14299871
2R	14300490
2R	14300763
2R	14301157
2R	14301269
2R	14301431
2R	14301666
2R	14302016
2R	14302483
2R	14302528
2R	14302937
2R	14303166
2R	14303499
2R	14303829
2R	14304017
2R	14304051
2R	14304636
2R	14304803
2R	14305453
2R	14305782
2R	14305815
2R	14305963
2R	14306172
2R	14306352
2R	14306877
2R	14306901
2R	14307036
2R	14307128
2R	14307296
2R	14307666
2R	14308061
2R	14308150
2R	14308221
2R	14308317
2R	14308745
2R	14308809
2R	14309287
2R	14309423
2R	14309521
2R	14309550
2R	14309745
2R	14309786
2R	14309794
2R	14309923
2R	14310025
2R	14310664
2R	14311285
2R	14311490
2R	14311567
2R	14311677
2R	14311953
2R	14311969
2R	14312216
2R	14312594
2R	14312595
2R	14312754
2R	14313049
2R	14313110
2R	14313152
2R	14313293
2R	14313301
2R	14313323
2R	14313400
2R	14313573
2R	14313870
2R	14314013
2R	14314318
2R	14314454
2R	14314756
2R	14314788
2R	14314791
2R	14314834
2R	14315254
2R	14315336
2R	14315670
2R	14315842
2R	14315910
2R	14316006
2R	14316027
2R	14316148
2R	14316466
2R	14316540
2R	14316736
2R	14317034
2R	14317253
2R	14317285
2R	14317308
2R	14317463
2R	14317729
2R	14317831
2R	14317997
2R	14318938
2R	14319088
2R	14319342
2R	14319822
2R	14319954
2R	14320166
2R	14320175
2R	14320830
2R	14320876
2R	14321614
2R	14321629
2R	14321749
2R	14322242
2R	14322702
2R	14323256
2R	14323447
2R	14323718
2R	14324127
2R	14324246
2R	14324281
2R	14324398
2R	14324557
2R	14324608
2R	14324678
2R	14325063
2R	14325180
2R	14325279
2R	14325651
2R	14325803
2R	14326070
2R	14326330
2R	14326491
2R	14326769
2R	14327332
2R	14327424
2R	14327459
2R	14327480
2R	14327552
2R	14327603
2R	14328871
2R	14328988
2R	14329093
2R	14329445
2R	14329637
2R	14329784
2R	14330050
2R	14330090
2R	14330109
2R	14330188
2R	14330302
2R	14330432
2R	14330626
2R	14330627
2R	14330874
2R	14330936
2R	14331007
2R	14331080
2R	14331093
2R	14331260
2R	14331281
2R	14331466
2R	14331627
2R	14331634
2R	14331820
2R	14332280
2R	14332321
2R	14332405
2R	14332527
2R	14332559
2R	14332831
2R	14333193
2R	14333259
2R	14333353
2R	14333450
2R	14333564
2R	14333789
2R	14334105
2R	14334266
2R	14334519
2R	14334987
2R	14335876
2R	14336023
2R	14336066
2R	14336286
2R	14337657
2R	14338392
2R	14339104
2R	14339135
2R	14339725
2R	14339750
2R	14339852
2R	14339931
2R	14340001
2R	14340153
2R	14340216
2R	14340417
2R	14340481
2R	14340745
2R	14341131
2R	14341205
2R	14341233
2R	14341430
2R	14342067
2R	14342104
2R	14342370
2R	14342998
2R	14343202
2R	14343277
2R	14343619
2R	14344097
2R	14344389
2R	14344569
2R	14344803
2R	14920353
2R	14920366
2R	14920556
2R	14920991
2R	14921189
2R	14921256
2R	14922341
2R	14922784
2R	14922931
2R	14922961
2R	14923014
2R	14923032
2R	14923124
2R	14923381
2R	14923503
2R	14924097
2R	14924271
2R	14924338
2R	14924547
2R	14924607
2R	14924682
2R	14924732
2R	14924824
2R	14924994
2R	14925161
2R	14925588
2R	14925822
2R	14925859
2R	14926584
2R	14927179
2R	14927698
2R	14927754
2R	14927756
2R	14927867
2R	14928022
2R	14928228
2R	14928476
2R	14940016
2R	14940084
2R	14940315
2R	14940541
2R	14940652
2R	14940986
2R	14941016
2R	14941034
2R	14941521
2R	14941659
2R	14941759
2R	14941880
2R	14942041
2R	14942220
2R	14942646
2R	14942740
2R	14942862
2R	14943095
2R	14943102
2R	14943163
2R	14943623
2R	14944079
2R	14944371
2R	14944994
2R	14945300
2R	14945823
2R	14945895
2R	14946117
2R	14946213
2R	14946221
2R	14946370
2R	14950202
2R	14951296
2R	14951410
2R	14951477
2R	14952302
2R	14952341
2R	14952686
2R	14952944
2R	14952945
2R	14952979
2R	14953381
2R	14953652
2R	14953959
2R	14953985
2R	14954449
2R	14955233
2R	14955260
2R	14955282
2R	14955572
2R	14955613
2R	14955664
2R	14956197
2R	14956202
2R	14956247
2R	14956361
2R	14956782
2R	14956901
2R	14956955
2R	14957014
2R	14957148
2R	14957283
2R	14957539
2R	14958073
2R	14958465
2R	14959249
2R	14959457
2R	14960083
2R	14960533
2R	14960620
2R	14960673
2R	14960920
2R	14961100
2R	14961791
2R	14962313
2R	14962660
2R	14962987
2R	14963789
2R	14964217
2R	14964241
2R	14964291
2R	14964299
2R	14965032
2R	14965163
2R	14965262
2R	14965388
2R	14965400
2R	14965614
2R	14966422
2R	14966672
2R	14967395
2R	14968051
2R	14968082
2R	14968604
2R	14968738
2R	14968834
2R	14969333
2R	14969366
2R	14969834
2R	14970115
2R	14970118
2R	14970493
2R	14970624
2R	14970639
2R	14970756
2R	14970981
2R	14971167
2R	14971442
2R	14971541
2R	14971875
2R	14971985
2R	14972257
2R	14972276
2R	14973110
2R	14973395
2R	14973629
2R	14973769
2R	14973794
2R	14973937
2R	14974006
2R	14974021
2R	14974378
2R	14974462
2R	14974500
2R	14974863
2R	14975199
2R	14975217
2R	14975303
2R	14975404
2R	14975427
2R	14975658
2R	14975845
2R	14975927
2R	14976186
2R	14976966
2R	14976980
2R	14977028
2R	14977136
2R	14978518
2R	14978707
2R	14979530
2R	14979608
2R	14979714
2R	14980086
2R	14980377
2R	14980527
2R	14980531
2R	14980825
2R	14980850
2R	14980851
2R	14980925
2R	14981826
2R	14981899
2R	14982070
2R	14982363
2R	14982452
2R	14982552
2R	14982713
2R	14982827
2R	14982904
2R	14983115
2R	14983180
2R	14983216
2R	14983365
2R	14983399
2R	14983419
2R	14983696
2R	14984241
2R	14984269
2R	14984723
2R	14985237
2R	14985290
2R	14985349
2R	14985594
2R	14986034
2R	14986133
2R	14986176
2R	14986445
2R	14986861
2R	14987476
2R	14987632
2R	14987702
2R	14988248
2R	14988568
2R	14989202
2R	14989996
2R	14990165
2R	14990443
2R	14990553
2R	14990652
2R	14990804
2R	14990842
2R	14990952
2R	14992241
2R	14993166
2R	14993324
2R	14993357
2R	14993447
2R	14993983
2R	14993988
2R	14994115
2R	14994779
2R	14994919
2R	14995222
2R	14995439
2R	14995846
2R	14996014
2R	14996201
2R	14996979
2R	14997618
2R	14997773
2R	14997942
2R	14998275
2R	14999025
2R	14999135
2R	14999347
2R	14999443
2R	15000105
2R	15000159
2R	15000160
2R	15000469
2R	15001807
2R	15001947
2R	15002239
2R	15002528
2R	15002599
2R	15002906
2R	15003414
2R	15003438
2R	15003441
2R	15003800
2R	15003962
2R	15004280
2R	15004360
2R	15004623
2R	15005925
2R	15006167
2R	15006234
2R	15006833
2R	15007265
2R	15007293
2R	15007469
2R	15007506
2R	15007563
2R	15007838
2R	15008026
2R	15008959
2R	15009016
2R	15009044
2R	15009107
2R	15009188
2R	15009433
2R	15009488
2R	15009493
2R	15010039
2R	15010197
2R	15010229
2R	15010805
2R	15010997
2R	15011012
2R	15011286
2R	15012471
2R	15012678
2R	15012786
2R	15012813
2R	15013135
2R	15013204
2R	15014420
2R	15015022
2R	15015066
2R	15015123
2R	15015408
2R	15015538
2R	15015706
2R	15015914
2R	15016223
2R	15016681
2R	15016995
2R	15017080
2R	15017821
2R	15018019
2R	15018074
2R	15018774
2R	15019010
2R	15019499
2R	15019715
2R	15019754
2R	15019801
2R	15020002
2R	15020232
2R	15020556
2R	15020619
2R	15020731
2R	15020785
2R	15021299
2R	15021515
2R	15021646
2R	15021676
2R	15021827
2R	15021854
2R	15022103
2R	15022314
2R	15022316
2R	15022373
2R	15022399
2R	15022833
2R	15023066
2R	15023095
2R	15023225
2R	15024125
2R	15024289
2R	15024599
2R	15024685
2R	15024857
2R	15024930
2R	15025099
2R	15025176
2R	15025252
2R	15025727
2R	15025758
2R	15026707
2R	15026715
2R	15026950
2R	15027321
2R	15027562
2R	15027625
2R	15027693
2R	15028164
2R	15028306
2R	15028316
2R	15028568
2R	15028573
2R	15028768
2R	15028807
2R	15028835
2R	15029079
2R	15029103
2R	15029187
2R	15029286
2R	15029888
2R	15030215
2R	15030437
2R	15030576
2R	15030589
2R	15032006
2R	15032157
2R	15032711
2R	15032959
2R	15033058
2R	15033254
2R	15033426
2R	15033769
2R	15033965
2R	15033967
2R	15034096
2R	15034104
